time,ShortWave,Cloud,AirTemp,RelHum,WindSpeed,Rain
1997-01-26 17:00:00,0,1,1.7,99.92,2.1,0
1997-01-26 18:00:00,0,1,1.8,99.93,1.5,0
1997-01-26 19:00:00,0,1,1.8,99.93,1,0
1997-01-26 20:00:00,0,1,1.8,99.93,1,0
1997-01-26 21:00:00,0,1,1.8,99.93,1,0
1997-01-26 22:00:00,0,1,1.9,99.93,0.5,0
1997-01-26 23:00:00,0,1,1.9,99.93,2.1,0
1997-01-27 00:00:00,0,1,2,99.93,0,0
1997-01-27 01:00:00,0,1,2,99.93,0.5,0
1997-01-27 02:00:00,0,1,1.9,99.93,1,0
1997-01-27 03:00:00,0,1,1.8,99.93,1,0
1997-01-27 04:00:00,0,1,1.8,99.93,1,0
1997-01-27 05:00:00,0,1,1.7,99.92,0.5,0
1997-01-27 06:00:00,0,1,1.7,99.92,1,0
1997-01-27 07:00:00,0,1,1.7,99.92,0.5,0
1997-01-27 08:00:00,5.56,1,1.8,99.21,0.5,0
1997-01-27 09:00:00,38.92,1,2.2,99.36,1,0
1997-01-27 10:00:00,69.5,1,2.8,95.88,1,0
1997-01-27 11:00:00,80.62,1,3,95.2,1,0
1997-01-27 12:00:00,147.34,1,3.8,87.98,1,0
1997-01-27 13:00:00,208.5,0.75,4.9,81.46,0,0
1997-01-27 14:00:00,127.88,0.875,4.3,80.85,1.5,0
1997-01-27 15:00:00,80.62,0.875,4.2,79.11,1,0
1997-01-27 16:00:00,22.24,1,3.7,83.7,1,0
1997-01-27 17:00:00,2.78,1,3.2,86.05,1,0
1997-01-27 18:00:00,0,1,3,87.27,0.5,0
1997-01-27 19:00:00,0,1,2.9,87.89,0.5,0
1997-01-27 20:00:00,0,1,2.9,91.22,0.5,0
1997-01-27 21:00:00,0,1,2.7,93.06,0.5,0
1997-01-27 22:00:00,0,1,2.5,94.39,0,0
1997-01-27 23:00:00,0,1,2.4,95.06,1,0
1997-01-28 00:00:00,0,1,2.4,97.13,1,0
1997-01-28 01:00:00,0,1,2.3,97.13,0.5,0
1997-01-28 02:00:00,0,1,2.2,97.82,0.5,0
1997-01-28 03:00:00,0,1,2.2,97.82,1,0
1997-01-28 04:00:00,0,0.875,1.9,98.51,2.1,0
1997-01-28 05:00:00,0,0.875,1.7,95.15,1,0
1997-01-28 06:00:00,0,0.875,1.5,91.08,1,0
1997-01-28 07:00:00,0,0.75,1.6,89.12,1,0
1997-01-28 08:00:00,11.12,0.75,1.4,86.56,1.5,0
1997-01-28 09:00:00,47.26,0.875,2.2,85.94,2.1,0
1997-01-28 10:00:00,83.4,1,3,80.01,2.1,0
1997-01-28 11:00:00,150.12,0.75,3.6,76.7,3.1,0
1997-01-28 12:00:00,239.08,0.375,4.8,67.02,3.1,0
1997-01-28 13:00:00,361.4,0.25,5.8,58.08,4.6,0
1997-01-28 14:00:00,280.78,0.25,4.8,58.65,3.1,0
1997-01-28 15:00:00,183.48,0.125,4.4,60.78,3.1,0
1997-01-28 16:00:00,63.94,0.25,3.2,62.36,2.6,0
1997-01-28 17:00:00,11.12,0.375,2.2,70.01,3.1,0
1997-01-28 18:00:00,0,0.375,1.5,75.22,2.1,0
1997-01-28 19:00:00,0,0.75,0.8,80.33,1.5,0
1997-01-28 20:00:00,0,0.5,1,82.07,3.1,0
1997-01-28 21:00:00,0,1,1.5,80.94,3.1,0
1997-01-28 22:00:00,0,1,1.5,80.36,2.6,0
1997-01-28 23:00:00,0,1,1.2,82.1,1.5,0
1997-01-29 00:00:00,0,1,0.9,82.05,1.5,0
1997-01-29 01:00:00,0,1,0.4,84.43,2.6,0
1997-01-29 02:00:00,0,1,0.3,84.4,2.1,0
1997-01-29 03:00:00,0,1,0,85.11,1.5,0
1997-01-29 04:00:00,0,1,-0.1,85.73,2.6,0
1997-01-29 05:00:00,0,1,-0.1,86.22,1.5,0
1997-01-29 06:00:00,0,1,-0.1,86.22,2.6,0
1997-01-29 07:00:00,0,1,-0.1,85.73,2.1,0
1997-01-29 08:00:00,2.78,1,0.1,84.98,1.5,0
1997-01-29 09:00:00,36.14,0.875,0.4,82.68,1.5,0
1997-01-29 10:00:00,72.28,1,0.8,80.33,1.5,0
1997-01-29 11:00:00,108.42,1,1.3,77.94,1.5,0
1997-01-29 12:00:00,127.88,1,1.9,75.24,1.5,0
1997-01-29 13:00:00,100.08,1,2.3,72.15,2.1,0
1997-01-29 14:00:00,72.28,1,2,71.44,3.1,0
1997-01-29 15:00:00,52.82,1,1.3,71.38,2.6,0
1997-01-29 16:00:00,27.8,1,0.6,74.44,2.6,0
1997-01-29 17:00:00,5.56,1,0.1,77.83,2.6,0
1997-01-29 18:00:00,0,1,-0.1,79.46,2.6,0
1997-01-29 19:00:00,0,1,-0.2,79.54,2.6,0
1997-01-29 20:00:00,0,1,-0.2,81.37,2.6,0
1997-01-29 21:00:00,0,1,-0.3,81.96,3.1,0
1997-01-29 22:00:00,0,1,-0.3,81.96,3.1,0
1997-01-29 23:00:00,0,1,-0.3,81.96,3.1,0
1997-01-30 00:00:00,0,1,-0.3,82.46,3.1,0
1997-01-30 01:00:00,0,1,-0.5,82.48,3.6,0
1997-01-30 02:00:00,0,1,-0.6,82.4,3.1,0
1997-01-30 03:00:00,0,1,-0.7,83.69,2.1,0
1997-01-30 04:00:00,0,1,-0.8,84.31,2.1,0
1997-01-30 05:00:00,0,1,-0.9,84.92,2.1,0
1997-01-30 06:00:00,0,1,-0.9,85.62,1.5,0
1997-01-30 07:00:00,0,1,-1,85.55,2.1,0
1997-01-30 08:00:00,2.78,1,-1,85.55,1.5,0
1997-01-30 09:00:00,16.68,1,-0.9,84.92,1,0
1997-01-30 10:00:00,36.14,1,-0.7,84.9,1,0
1997-01-30 11:00:00,50.04,1,-0.4,84.92,1.5,0
1997-01-30 12:00:00,61.16,1,-0.2,84.36,1.5,0
1997-01-30 13:00:00,75.06,1,-0.2,83.19,0.5,0
1997-01-30 14:00:00,69.5,1,-0.1,81.93,1,0
1997-01-30 15:00:00,55.6,1,-0.1,81.27,0.5,0
1997-01-30 16:00:00,27.8,1,-0.3,81.29,1,0
1997-01-30 17:00:00,5.56,1,-0.4,81.89,0,0
1997-01-30 18:00:00,0,1,-0.4,83.06,0.5,0
1997-01-30 19:00:00,0,1,-0.5,83.16,1,0
1997-01-30 20:00:00,0,1,-0.6,84.28,2.1,0
1997-01-30 21:00:00,0,1,-0.9,84.22,1,0
1997-01-30 22:00:00,0,1,-0.9,84.92,0.5,0
1997-01-30 23:00:00,0,1,-1.2,85.56,1,0
1997-01-31 00:00:00,0,1,-1.3,86.72,1,0
1997-01-31 01:00:00,0,1,-1.5,88.01,0.5,0
1997-01-31 02:00:00,0,1,-1.6,90.13,1,0
1997-01-31 03:00:00,0,1,-1.8,90.71,1,0
1997-01-31 04:00:00,0,1,-1.9,92.14,1,0
1997-01-31 05:00:00,0,1,-2,92.82,1,0
1997-01-31 06:00:00,0,1,-2,93.39,0.5,0
1997-01-31 07:00:00,0,1,-2.2,94.2,0.5,0
1997-01-31 08:00:00,5.56,1,-2.1,93.5,1,0
1997-01-31 09:00:00,22.24,1,-2.1,94.08,1.5,0
1997-01-31 10:00:00,44.48,1,-1.9,94.2,1,0
1997-01-31 11:00:00,61.16,1,-1.7,94.13,1,0
1997-01-31 12:00:00,66.72,1,-1.4,93.53,2.1,0
1997-01-31 13:00:00,75.06,1,-1.4,92.08,0.5,0
1997-01-31 14:00:00,75.06,1,-1.3,90.68,0,0
1997-01-31 15:00:00,50.04,1,-1,90.83,1,0
1997-01-31 16:00:00,22.24,1,-0.9,90.17,1,0
1997-01-31 17:00:00,5.56,1,-1.1,89.37,0.5,0
1997-01-31 18:00:00,0,1,-1.2,89.49,2.1,0
1997-01-31 19:00:00,0,1,-1.7,88.75,1,0
1997-01-31 20:00:00,0,1,-2,88.65,1.5,0
1997-01-31 21:00:00,0,1,-2.2,88.62,1.5,0
1997-01-31 22:00:00,0,1,-2.5,88.64,1.5,0
1997-01-31 23:00:00,0,1,-2.6,91.28,1.5,0
1997-02-01 00:00:00,0,1,-2.4,92.09,2.1,0
1997-02-01 01:00:00,0,1,-2.2,92.08,2.6,0
1997-02-01 02:00:00,0,1,-2.1,93.5,1.5,0
1997-02-01 03:00:00,0,1,-2,93.39,1.5,0
1997-02-01 04:00:00,0,1,-1.8,92.77,1,0
1997-02-01 05:00:00,0,1,-1.7,93.38,1.5,0
1997-02-01 06:00:00,0,1,-1.5,93.48,1.5,0
1997-02-01 07:00:00,0,1,-1.5,93.48,1,0
1997-02-01 08:00:00,8.34,1,-1.3,92.84,1.5,0
1997-02-01 09:00:00,41.7,0.875,-1,89.42,1.5,0
1997-02-01 10:00:00,88.96,0.875,-0.5,86.22,1.5,0
1997-02-01 11:00:00,205.72,0.125,0.8,79.09,1,0
1997-02-01 12:00:00,350.28,0.125,2.5,67.03,1.5,0
1997-02-01 13:00:00,411.44,0.5,3,63.24,0.5,0
1997-02-01 14:00:00,353.06,0.375,3.8,58.4,1.5,0
1997-02-01 15:00:00,222.4,0.625,3.1,62.27,1,0
1997-02-01 16:00:00,75.06,0.25,2.8,64.55,2.1,0
1997-02-01 17:00:00,16.68,0.125,1.5,70.81,1,0
1997-02-01 18:00:00,0,0.125,0.1,78.32,2.6,0
1997-02-01 19:00:00,0,0.125,-0.7,81.28,1,0
1997-02-01 20:00:00,0,0.25,-1.3,85.47,1.5,0
1997-02-01 21:00:00,0,0.125,-1.8,88.66,1.5,0
1997-02-01 22:00:00,0,0.125,-1.9,90.63,1,0
1997-02-01 23:00:00,0,0.125,-2.9,94.14,1.5,0
1997-02-02 00:00:00,0,0.125,-3.2,98.34,1.5,0
1997-02-02 01:00:00,0,1,-2.8,99.88,1.5,0
1997-02-02 02:00:00,0,1,-2.2,99.96,1.5,0
1997-02-02 03:00:00,0,1,-1.8,97.62,1.5,0
1997-02-02 04:00:00,0,1,-1.8,97.06,1,0
1997-02-02 05:00:00,0,1,-1.8,96.31,1,0
1997-02-02 06:00:00,0,1,-1.7,96.35,0.5,0
1997-02-02 07:00:00,0,1,-1.8,96.31,0.5,0
1997-02-02 08:00:00,2.78,1,-1.8,96.31,1.5,0
1997-02-02 09:00:00,16.68,1,-1.8,97.06,0.5,0
1997-02-02 10:00:00,36.14,1,-1.7,96.9,1,0
1997-02-02 11:00:00,55.6,1,-1.4,96.24,1,0
1997-02-02 12:00:00,86.18,1,-1,93.47,0.5,0
1997-02-02 13:00:00,111.2,1,-0.7,89.55,1,0
1997-02-02 14:00:00,136.22,1,-0.1,85.07,1.5,0
1997-02-02 15:00:00,133.44,0.875,-0.2,83.19,1.5,0
1997-02-02 16:00:00,63.94,0.875,-0.3,83.8,1,0
1997-02-02 17:00:00,16.68,1,-0.8,86.21,1.5,0
1997-02-02 18:00:00,0,1,-0.9,88.77,0.5,0
1997-02-02 19:00:00,0,1,-0.9,89.47,0.5,0
1997-02-02 20:00:00,0,1,-0.8,89.51,0.5,0
1997-02-02 21:00:00,0,1,-1,90.12,1.5,0
1997-02-02 22:00:00,0,1,-1.2,90.74,0.5,0
1997-02-02 23:00:00,0,1,-1.3,92.12,0.5,0
1997-02-03 00:00:00,0,1,-1.4,93.53,0.5,0
1997-02-03 01:00:00,0,1,-1.5,94.94,1.5,0
1997-02-03 02:00:00,0,1,-1.8,95.57,1.5,0
1997-02-03 03:00:00,0,1,-1.8,96.31,1,0
1997-02-03 04:00:00,0,1,-1.8,97.06,1,0
1997-02-03 05:00:00,0,1,-1.8,97.62,1,0
1997-02-03 06:00:00,0,1,-1.9,97.78,1,0
1997-02-03 07:00:00,0,1,-2,98.5,1,0
1997-02-03 08:00:00,5.56,1,-2,98.5,1,0
1997-02-03 09:00:00,30.58,1,-1.8,98.37,1,0
1997-02-03 10:00:00,61.16,1,-1.5,97.68,1.5,0
1997-02-03 11:00:00,116.76,1,-1.1,94.86,1,0
1997-02-03 12:00:00,169.58,1,-0.7,90.07,1,0
1997-02-03 13:00:00,194.6,1,-0.2,86.85,1.5,0
1997-02-03 14:00:00,191.82,0.875,0.2,85.01,1.5,0
1997-02-03 15:00:00,172.36,0.625,0.3,84.4,0.5,0
1997-02-03 16:00:00,86.18,0.25,0.3,83.76,1,0
1997-02-03 17:00:00,16.68,0.375,-0.9,90.86,1.5,0
1997-02-03 18:00:00,0,0.875,-0.9,92.79,1.5,0
1997-02-03 19:00:00,0,1,-0.8,92.81,1,0
1997-02-03 20:00:00,0,1,-0.6,92.83,1.5,0
1997-02-03 21:00:00,0,1,-0.6,93.51,0.5,0
1997-02-03 22:00:00,0,1,-0.6,93.51,0.5,0
1997-02-03 23:00:00,0,1,-0.7,93.51,1.5,0
1997-02-04 00:00:00,0,1,-0.8,93.5,1.5,0
1997-02-04 01:00:00,0,1,-1,94.17,1,0
1997-02-04 02:00:00,0,1,-1,94.88,1,0
1997-02-04 03:00:00,0,1,-1.5,97.68,2.1,0
1997-02-04 04:00:00,0,1,-1.8,99.11,1.5,0
1997-02-04 05:00:00,0,1,-2.2,99.96,1.5,0
1997-02-04 06:00:00,0,1,-2.5,99.85,2.1,0
1997-02-04 07:00:00,0,1,-2.5,99.85,2.1,0
1997-02-04 08:00:00,11.12,1,-2.3,99.93,1.5,0
1997-02-04 09:00:00,27.8,1,-2,99.83,1,0
1997-02-04 10:00:00,75.06,1,-1.3,98.42,1.5,0
1997-02-04 11:00:00,105.64,1,-1.2,94.84,1,0
1997-02-04 12:00:00,141.78,1,-0.6,92.83,1.5,0
1997-02-04 13:00:00,141.78,0.875,-0.6,92.15,2.1,0
1997-02-04 14:00:00,191.82,0.875,0,88.22,1.5,0
1997-02-04 15:00:00,139,0.875,0.3,85.68,1,0
1997-02-04 16:00:00,97.3,0.875,0.7,82,0.5,0
1997-02-04 17:00:00,19.46,0.875,0.1,85.63,0.5,0
1997-02-04 18:00:00,0,0.875,-0.3,92.16,0,0
1997-02-04 19:00:00,0,0.875,-0.5,94.19,1,0
1997-02-04 20:00:00,0,1,0.1,92.94,1,0
1997-02-04 21:00:00,0,0.875,0.3,92.25,1,0
1997-02-04 22:00:00,0,0.75,0.2,95.01,0.5,0
1997-02-04 23:00:00,0,0.25,0.1,94.24,1,0
1997-02-05 00:00:00,0,0.625,-0.2,97.14,1,0
1997-02-05 01:00:00,0,0.625,0.1,92.94,1,0
1997-02-05 02:00:00,0,0.875,0.3,90.97,0.5,0
1997-02-05 03:00:00,0,1,0.5,91.55,1,0
1997-02-05 04:00:00,0,1,1.1,85.87,1.5,0
1997-02-05 05:00:00,0,1,1.6,80.37,1,0
1997-02-05 06:00:00,0,1,1.8,79.8,1.5,0
1997-02-05 07:00:00,0,1,3.1,69.09,3.1,0
1997-02-05 08:00:00,8.34,1,3.2,70.69,3.6,0
1997-02-05 09:00:00,41.7,1,4.7,67.49,4.1,0
1997-02-05 10:00:00,63.94,0.875,5.4,70.2,3.1,0
1997-02-05 11:00:00,75.06,0.875,5.9,66.84,2.6,0
1997-02-05 12:00:00,69.5,1,6,64.88,4.1,0
1997-02-05 13:00:00,33.36,1,4.7,85.65,3.1,0
1997-02-05 14:00:00,38.92,1,5.1,91.39,4.6,0
1997-02-05 15:00:00,22.24,1,4.9,91.29,4.1,0
1997-02-05 16:00:00,13.9,1,4.8,92.62,5.1,0
1997-02-05 17:00:00,8.34,0.875,4.8,93.32,4.6,0
1997-02-05 18:00:00,0,0.75,5,93.29,3.1,4e-04
1997-02-05 19:00:00,0,1,4.9,94.64,2.1,0
1997-02-05 20:00:00,0,0.625,3.9,95.17,3.1,0
1997-02-05 21:00:00,0,0.75,4.2,90.04,2.6,0
1997-02-05 22:00:00,0,1,4,83.18,2.6,0
1997-02-05 23:00:00,0,1,2.9,82.97,3.6,0
1997-02-06 00:00:00,0,1,2.3,75.9,1,3e-04
1997-02-06 01:00:00,0,0.875,2.1,75.86,1.5,0
1997-02-06 02:00:00,0,0.375,1.5,76.39,1.5,0
1997-02-06 03:00:00,0,0,0,82.49,1,0
1997-02-06 04:00:00,0,0,-0.5,88.76,1.5,0
1997-02-06 05:00:00,0,0,-0.9,93.49,1.5,0
1997-02-06 06:00:00,0,0.125,-1.9,97.02,1,0
1997-02-06 07:00:00,0,0.125,-1.6,96.93,1,0
1997-02-06 08:00:00,16.68,0.125,-1.6,99.87,1.5,0
1997-02-06 09:00:00,147.34,0.125,0.5,92.98,0.5,0
1997-02-06 10:00:00,297.46,0.125,3.1,74.99,1.5,0
1997-02-06 11:00:00,403.1,0.125,4.8,67.02,2.1,0
1997-02-06 12:00:00,455.92,0.125,6.1,54.02,1.5,0
1997-02-06 13:00:00,458.7,0.125,6.2,54.07,1,0
1997-02-06 14:00:00,403.1,0.125,7,47.18,1,0
1997-02-06 15:00:00,286.34,0.125,5.9,52.4,0.5,0
1997-02-06 16:00:00,61.16,0.125,5.6,52.28,1,0
1997-02-06 17:00:00,19.46,0.125,4.2,57.27,0,0
1997-02-06 18:00:00,0,0.125,2.4,65.44,1,0
1997-02-06 19:00:00,0,0,1.6,75.85,0.5,0
1997-02-06 20:00:00,0,0,0.5,84.45,0.5,0
1997-02-06 21:00:00,0,0,0.1,88.88,1.5,0
1997-02-06 22:00:00,0,0,-0.6,90.78,0.5,0
1997-02-06 23:00:00,0,0,-1.4,94.25,1,0
1997-02-07 00:00:00,0,0,-1.4,97.69,1,0
1997-02-07 01:00:00,0,0,-2,98.5,1,0
1997-02-07 02:00:00,0,0,-2.2,99.96,1.5,0
1997-02-07 03:00:00,0,0,-2.2,99.96,1.5,0
1997-02-07 04:00:00,0,0.125,-2.5,99.85,1.5,0
1997-02-07 05:00:00,0,0.25,-3,99.94,1.5,0
1997-02-07 06:00:00,0,0.25,-3.5,99.92,0.5,0
1997-02-07 07:00:00,0,0.125,-3.5,99.92,0,0
1997-02-07 08:00:00,22.24,0.875,-3.6,99.82,1,0
1997-02-07 09:00:00,113.98,0.875,-2.5,99.85,0,0
1997-02-07 10:00:00,250.2,0.125,0.4,100,0.5,0
1997-02-07 11:00:00,394.76,0.125,3.2,83.06,1,0
1997-02-07 12:00:00,447.58,0.125,5.4,68.64,1,0
1997-02-07 13:00:00,447.58,0.125,7.7,58.6,0.5,0
1997-02-07 14:00:00,391.98,0.25,7.8,54.89,1,0
1997-02-07 15:00:00,278,0.25,6.9,53.04,1,0
1997-02-07 16:00:00,66.72,0.25,6.6,51.78,1,0
1997-02-07 17:00:00,22.24,0.25,5,53.36,0.5,0
1997-02-07 18:00:00,0,0.125,3.4,60.97,1,0
1997-02-07 19:00:00,0,0.125,2.4,64.48,0.5,0
1997-02-07 20:00:00,0,0.125,1.7,71.4,1,0
1997-02-07 21:00:00,0,0.125,0.7,85.11,0,0
1997-02-07 22:00:00,0,0.125,-0.2,90.83,1.5,0
1997-02-07 23:00:00,0,0,-0.3,96.35,0.5,0
1997-02-08 00:00:00,0,0.125,-0.8,96.97,1,0
1997-02-08 01:00:00,0,0.125,-1.3,99.86,1,0
1997-02-08 02:00:00,0,0.125,-1.3,99.86,0.5,0
1997-02-08 03:00:00,0,0.5,-1.6,99.87,1,0
1997-02-08 04:00:00,0,0.5,-1.7,99.87,2.1,0
1997-02-08 05:00:00,0,0.375,-1.9,99.85,2.1,0
1997-02-08 06:00:00,0,0.375,-2.2,99.96,2.1,0
1997-02-08 07:00:00,0,0.625,-2.2,99.96,0.5,0
1997-02-08 08:00:00,27.8,0.625,-1.8,99.86,0.5,0
1997-02-08 09:00:00,91.74,0.625,-0.9,99.95,1,0
1997-02-08 10:00:00,113.98,0.5,-0.4,99.91,1.5,0
1997-02-08 11:00:00,336.38,0.5,2.9,86.03,1,0
1997-02-08 12:00:00,453.14,0.375,6.9,60.08,0.5,0
1997-02-08 13:00:00,444.8,0.375,8.7,48.7,0.5,0
1997-02-08 14:00:00,389.2,0.375,8.6,48.68,1,0
1997-02-08 15:00:00,286.34,0.5,8.3,47.21,1,0
1997-02-08 16:00:00,144.56,0.375,8.6,46.26,1.5,0
1997-02-08 17:00:00,30.58,0.375,5.7,57.17,1.5,0
1997-02-08 18:00:00,0,0.25,3.9,61.59,2.1,0
1997-02-08 19:00:00,0,0.25,3.1,65.16,1,0
1997-02-08 20:00:00,0,0.125,2.1,79.24,2.1,0
1997-02-08 21:00:00,0,0,1.3,90.31,1.5,0
1997-02-08 22:00:00,0,0,0.5,95.03,1.5,0
1997-02-08 23:00:00,0,0,0.5,95.03,1,0
1997-02-09 00:00:00,0,0,-0.4,97.72,1,0
1997-02-09 01:00:00,0,0,-0.7,99.88,1.5,0
1997-02-09 02:00:00,0,0,-1.3,99.86,1.5,0
1997-02-09 03:00:00,0,0,-1.5,99.87,2.1,0
1997-02-09 04:00:00,0,0,-1.9,99.85,1,0
1997-02-09 05:00:00,0,0,-2.1,99.8,1.5,0
1997-02-09 06:00:00,0,0.125,-1.9,99.85,1,0
1997-02-09 07:00:00,0,0.25,-2.4,99.89,1.5,0
1997-02-09 08:00:00,25.02,0.375,-2.6,99.8,1,0
1997-02-09 09:00:00,152.9,0.25,-1.3,99.86,0.5,0
1997-02-09 10:00:00,300.24,0.375,2.3,91.16,1,0
1997-02-09 11:00:00,400.32,0.25,4.4,76.34,1,0
1997-02-09 12:00:00,458.7,0.375,6.6,60.92,1,0
1997-02-09 13:00:00,408.66,0.5,8,53.4,1,0
1997-02-09 14:00:00,361.4,0.5,8.9,48.4,1,0
1997-02-09 15:00:00,272.44,0.625,7.8,50.25,1,0
1997-02-09 16:00:00,75.06,0.625,7.3,48.67,1,0
1997-02-09 17:00:00,25.02,0.625,5.6,47.11,1,0
1997-02-09 18:00:00,0,0.375,3.9,58.49,1.5,0
1997-02-09 19:00:00,0,0.25,3.1,67.12,1,0
1997-02-09 20:00:00,0,0,2.5,71.54,2.1,0
1997-02-09 21:00:00,0,0,1.8,82.25,1.5,0
1997-02-09 22:00:00,0,0,1,93.04,2.1,0
1997-02-09 23:00:00,0,0,0.4,92.22,1.5,0
1997-02-10 00:00:00,0,0,-0.3,95.68,1,0
1997-02-10 01:00:00,0,0,-0.5,99.29,1.5,0
1997-02-10 02:00:00,0,0,-0.9,99.95,1,0
1997-02-10 03:00:00,0,0,-1.3,99.86,1.5,0
1997-02-10 04:00:00,0,0,-1.1,99.83,1.5,0
1997-02-10 05:00:00,0,0,-1.7,99.87,1.5,0
1997-02-10 06:00:00,0,0.125,-2,99.83,1.5,0
1997-02-10 07:00:00,0,0.125,-1.9,99.85,2.1,0
1997-02-10 08:00:00,27.8,0.625,-1.7,99.87,1.5,0
1997-02-10 09:00:00,158.46,0.75,0.5,99.92,0.5,0
1997-02-10 10:00:00,286.34,0.875,3.6,72.39,0.5,0
1997-02-10 11:00:00,347.5,0.875,6,62.63,1,0
1997-02-10 12:00:00,366.96,0.875,6.7,52.65,2.1,0
1997-02-10 13:00:00,316.92,0.75,7.4,51.64,1.5,0
1997-02-10 14:00:00,408.66,0.625,9.9,43.29,1.5,0
1997-02-10 15:00:00,303.02,0.125,9.5,39.49,0.5,0
1997-02-10 16:00:00,72.28,0.125,9,37.35,1,0
1997-02-10 17:00:00,25.02,0.125,6.8,43.98,2.1,0
1997-02-10 18:00:00,0,0.25,5.7,46.35,2.1,0
1997-02-10 19:00:00,0,0.5,5.4,46.99,1,0
1997-02-10 20:00:00,0,0.625,4.6,51.56,2.1,0
1997-02-10 21:00:00,0,0.625,3.6,60.12,0.5,0
1997-02-10 22:00:00,0,0.875,5.3,58.44,1.5,0
1997-02-10 23:00:00,0,1,3.9,68.28,0.5,0
1997-02-11 00:00:00,0,1,5,64.6,2.1,0
1997-02-11 01:00:00,0,1,7.1,50.83,2.1,0
1997-02-11 02:00:00,0,0.875,8,49.58,2.1,0
1997-02-11 03:00:00,0,1,7.9,54.14,2.1,0
1997-02-11 04:00:00,0,1,7.5,70.61,3.1,0
1997-02-11 05:00:00,0,1,7.4,76.83,3.1,0
1997-02-11 06:00:00,0,0.875,7.1,81.3,2.6,0
1997-02-11 07:00:00,0,1,6.8,88.97,2.6,0
1997-02-11 08:00:00,0,1,6.9,88.36,1.5,0
1997-02-11 09:00:00,0,1,5,92.6,1.5,0
1997-02-11 10:00:00,41.7,1,4.4,98.72,1.5,0
1997-02-11 11:00:00,91.74,1,4.8,97.97,0.5,0
1997-02-11 12:00:00,38.92,1,5,93.98,0.5,3e-04
1997-02-11 13:00:00,44.48,1,5.1,94.01,0.5,0
1997-02-11 14:00:00,52.82,0.875,4.9,93.25,1.5,0
1997-02-11 15:00:00,97.3,0.875,5.5,90.11,1.5,0
1997-02-11 16:00:00,66.72,0.875,5.7,92.04,0.5,0
1997-02-11 17:00:00,16.68,0.875,6.3,93.44,1.5,0
1997-02-11 18:00:00,0,0.875,5.8,93.36,2.1,0
1997-02-11 19:00:00,0,1,5.3,97.32,1,0
1997-02-11 20:00:00,0,0.875,4.6,99.35,0,0
1997-02-11 21:00:00,0,1,4.3,100,1,0
1997-02-11 22:00:00,0,1,4.5,100,1,0
1997-02-11 23:00:00,0,1,5,100,1,0
1997-02-12 00:00:00,0,1,5.4,100,0.5,3e-04
1997-02-12 01:00:00,0,1,5.6,100,2.6,0
1997-02-12 02:00:00,0,1,6.7,100,4.6,0
1997-02-12 03:00:00,0,1,7.3,100,3.6,0
1997-02-12 04:00:00,0,1,7.4,100,5.1,0
1997-02-12 05:00:00,0,1,7.6,100,5.1,0
1997-02-12 06:00:00,0,1,8.3,100,7.2,0.0027
1997-02-12 07:00:00,0,1,8.7,91,7.7,0
1997-02-12 08:00:00,13.9,0.875,8.9,81.52,6.7,0
1997-02-12 09:00:00,41.7,0.875,9.7,73.59,7.7,0
1997-02-12 10:00:00,97.3,0.875,10.1,70.19,6.2,0
1997-02-12 11:00:00,202.94,0.875,11.1,63.85,5.1,0
1997-02-12 12:00:00,266.88,0.875,11.3,62.56,6.2,0
1997-02-12 13:00:00,339.16,0.75,12,58.52,6.2,0
1997-02-12 14:00:00,219.62,0.875,11.2,63.88,6.2,0
1997-02-12 15:00:00,280.78,0.75,12.2,58.53,7.7,0
1997-02-12 16:00:00,172.36,0.75,11.9,57.25,6.2,0
1997-02-12 17:00:00,38.92,0.75,10.6,60.2,4.6,0
1997-02-12 18:00:00,0,0.625,10.4,59.34,5.7,0
1997-02-12 19:00:00,0,0.5,9.4,61.67,3.1,0
1997-02-12 20:00:00,0,0.875,8.6,61.85,1.5,0
1997-02-12 21:00:00,0,0.75,7.7,64.89,1.5,0
1997-02-12 22:00:00,0,0.875,7,68.57,2.1,0
1997-02-12 23:00:00,0,0.875,8.4,66.42,3.6,0
1997-02-13 00:00:00,0,1,9.1,63.36,4.6,0
1997-02-13 01:00:00,0,1,9.4,60.82,3.1,0
1997-02-13 02:00:00,0,0.875,9.8,59.21,4.1,0
1997-02-13 03:00:00,0,0.625,9.8,60.86,7.7,0
1997-02-13 04:00:00,0,1,9.1,67.52,5.7,0
1997-02-13 05:00:00,0,0.875,9.9,60.95,8.7,0
1997-02-13 06:00:00,0,0.875,9,70.94,7.2,2e-04
1997-02-13 07:00:00,0,0.875,9.1,68.04,7.2,0
1997-02-13 08:00:00,19.46,0.875,9.2,65.69,7.2,0
1997-02-13 09:00:00,97.3,0.625,9.3,62.94,6.2,0
1997-02-13 10:00:00,125.1,0.75,9.7,60.85,7.7,0
1997-02-13 11:00:00,236.3,0.875,9.7,59.6,7.7,0
1997-02-13 12:00:00,125.1,0.75,9.3,58.66,8.2,2e-04
1997-02-13 13:00:00,72.28,1,2,94.41,6.2,0
1997-02-13 14:00:00,52.82,1,3.2,99.98,6.2,0
1997-02-13 15:00:00,108.42,0.625,4,94.51,8.7,0
1997-02-13 16:00:00,66.72,0.875,3.9,81.91,7.7,0
1997-02-13 17:00:00,30.58,0.375,3.4,80.09,6.2,0
